N,P,K,temperature,humidity,ph,rainfall,label
12,58,23,20.471226555386966,62.75675843240905,6.877662358091427,46.80174438182922,lentil
32,79,22,29.979987592215103,60.65866855576345,5.888905577922415,62.9221620012072,lentil
6,68,18,27.22972549597971,47.85728716998866,6.867381491237215,50.67268336492034,lentil
10,79,20,23.84138203250105,77.16026912250831,6.145040982855971,53.216451770009876,lentil
38,77,22,26.570117853791544,74.75984477108335,6.242097284582606,36.11341016826773,lentil
17,74,17,26.973100702772808,67.67712782537501,7.722786369156735,47.37027914872582,lentil
26,68,24,26.944049851438056,64.171014668703,7.518595398987963,63.5783687649262,lentil
23,75,17,26.14011868551102,58.14386755341219,7.2233387889174,54.262366370474666,lentil
32,78,22,24.3766599917026,70.83418991905432,7.468226832193548,53.90234213794844,lentil
19,79,19,17.028551620005537,77.24896930386556,6.397394128830246,50.119560422209794,lentil
22,60,18,22.687220872660124,62.069802691232624,6.903266423328422,38.11768071796115,lentil
28,69,16,33.36188643619104,71.41092334092673,6.880158873961619,59.57641843524732,lentil
1,67,21,26.295776269031226,61.41301073466962,6.486606012700291,49.865623446959816,lentil
12,67,23,24.853559010128034,56.46547043562035,6.756946460370969,42.76750670774487,lentil
36,67,20,20.962513901449807,58.41617246518172,6.727638472557819,44.958195669799636,lentil
28,70,21,26.05929753997405,61.15860573385979,7.300027186886529,50.155946966064384,lentil
12,71,19,26.227884925345663,58.44093567628278,7.219604339209528,50.86927809827739,lentil
22,68,16,31.725377127532703,62.115883952824824,7.9064370946221185,32.48806355585907,lentil
26,66,22,17.710966555011904,64.64643761245442,6.524666716481249,57.313741701224224,lentil
16,65,16,16.533683480923095,62.05412363067269,6.392649824387899,35.527292417871436,lentil
14,59,22,21.068596823970946,68.15944507248742,6.753117368288963,48.75695652073156,lentil
33,59,19,21.731193250116164,57.444082398017,7.879746528034518,54.079696600766944,lentil
21,63,17,25.023407344252405,64.59035027436032,6.491220869310171,58.528164285592226,lentil
0,69,21,29.458397657035576,55.460289391500154,7.253341568317653,28.974652352713107,lentil
10,75,17,17.404437771927654,72.94302733843101,7.773692547570436,26.226395081976758,lentil
30,61,18,27.5966864632778,56.498408660798376,6.246918170416385,43.55384740074959,lentil
0,74,17,23.300912737854496,70.27310947658464,7.325689975804408,33.6494220768508,lentil
35,74,22,29.099787946896168,69.90016531631422,6.577964797040437,56.239322547589836,lentil
7,63,24,24.611372611747242,62.94178015508689,6.593856714227847,68.53308711024037,lentil
9,56,17,25.075345014159357,53.75723546086351,6.282446162963504,49.68497258948829,lentil
14,74,15,27.021024574963555,63.76998092016354,6.155581052071766,62.153380096851485,lentil
14,76,20,31.14773337413814,61.785602833555906,7.208716899639951,37.84072040580236,lentil
36,65,16,27.076481409252622,59.05934220035544,7.866324850257628,49.21956123299234,lentil
28,67,21,25.491341141472066,61.15476868095878,6.3164283335755576,43.293326029462385,lentil
28,79,16,25.874120690651928,67.91951782431676,5.827958078448416,50.020519336224346,lentil
40,61,22,20.23123337842588,69.1355115115087,7.278243831773703,28.761114556909686,lentil
10,70,19,26.030493521384617,64.3580639081095,7.679869765943671,44.25335307607339,lentil
12,80,19,24.127817611165817,57.22862882202284,5.991416849489195,35.69877460785956,lentil
37,77,20,27.57478400239473,67.07024363195114,7.182613076690247,58.477334970778756,lentil
0,67,22,30.835669182214595,68.34003700324782,6.634146117959209,52.499845784386096,lentil
7,73,25,29.65520528917831,65.61314852681657,7.3941304577997595,43.581373694309086,lentil
10,56,18,30.334870250891345,65.96627573716171,7.303197968674721,37.393921609923694,lentil
39,70,15,23.532065812075054,66.45913941680931,6.359442933031239,48.64868756821762,lentil
26,56,22,24.350184215179286,70.10055620030114,7.192264736099474,59.98522489816162,lentil
9,77,17,21.32422160936629,67.66087657222131,6.749850381379288,26.64320422916139,lentil
4,59,19,26.544130352866645,67.38735398334615,7.341480319119652,41.6853674368074,lentil
34,73,15,23.384970563016715,62.916046534733525,7.609661586119406,55.43250840529484,lentil
33,77,15,22.263492718025528,64.53765480910064,7.566120339953583,33.564719733817356,lentil
2,24,38,25.297162857745803,97.53856692226073,6.241340492715216,106.08989915092,pomegranate
6,18,37,18.870223225345278,86.80044300024349,5.82010198413602,110.35200108766215,pomegranate
8,26,36,18.841085725869632,87.62859024499991,6.5161409472428415,91.18426571707377,pomegranate
37,18,39,26.703866525214597,94.76705570940543,6.552308013769715,113.73090045249391,pomegranate
0,27,38,22.82801079603981,87.39254930594234,7.086878443948622,100.43705606340801,pomegranate
31,25,38,25.055605456312296,85.5426864905795,6.630086250712153,120.04545613033216,pomegranate
21,21,38,19.83289361804016,90.94082111808832,6.368633340456384,128.273841753883,pomegranate
6,30,40,24.26286321205444,91.14996541072307,6.443202644555199,98.35835208298181,pomegranate
25,27,41,20.49187214228215,96.77779830718285,7.206477503565113,113.38443412374674,pomegranate
15,11,38,27.45459170661092,90.01528204780416,6.45580622899717,102.12559665117982,pomegranate
14,5,36,24.310834180093998,91.29508728406523,5.810156432182738,115.17892213797789,pomegranate
16,10,41,25.21294523532788,81.25221797394077,6.648455924298093,93.10699700914786,pomegranate
36,7,37,20.36588576742151,94.91610348008948,5.548862505541658,113.12275338427712,pomegranate
4,20,41,27.42091971952695,85.05922355085869,6.47136766511664,95.80762123110648,pomegranate
29,22,40,23.435411115226096,91.90651727278446,6.36664862019649,105.61384120901631,pomegranate
16,15,42,20.23636357154068,91.46651043263311,7.004104474678545,98.23661054852693,pomegranate
18,27,41,23.580886969433077,88.33103857029559,7.30420642802164,113.04513800895754,pomegranate
11,18,42,21.952587586312717,97.00464696930506,5.967823866330663,94.48953465560413,pomegranate
5,15,38,17.369464980898943,94.5653846388008,5.814045228545718,113.59531529331828,pomegranate
18,23,44,24.098461265796615,78.53384745322968,6.024282016530379,102.20901041737669,pomegranate
9,8,40,24.634464939719543,92.43621233745407,6.491607695814554,110.51843448201137,pomegranate
40,27,45,19.60721920117789,82.32762008834962,5.924039032393735,113.91252797400129,pomegranate
22,23,44,20.39631109829375,84.48672735238397,6.199377862776379,99.7234445834115,pomegranate
9,16,39,17.01140272012165,99.26510430450473,6.165236544984374,107.28716873540887,pomegranate
12,29,40,22.073004987849686,86.84381982303974,6.566370078596724,126.5852007435441,pomegranate
0,17,42,20.156052050432454,85.32502688795513,6.7843561407739355,101.31368444167286,pomegranate
2,21,44,17.803728275456823,86.3232147750766,7.20048831660886,114.51942893273845,pomegranate
28,6,40,22.860637620129044,100.0,6.951213118586479,121.85145663487783,pomegranate
8,23,44,21.605172078468684,80.53078540396987,7.213467426190525,100.31430100971956,pomegranate
29,16,36,19.679193947854024,83.67289298180327,5.693696302358722,88.30953794909448,pomegranate
17,18,43,23.377685346613603,98.32403087589813,5.752761662611224,106.21654310171763,pomegranate
34,21,42,22.52159092888118,99.22308768768866,6.622527155254608,105.54559917233126,pomegranate
21,23,42,16.64525282916751,89.78036183854857,6.961316829717337,123.06001999163001,pomegranate
25,17,40,14.514900536759837,81.55412172736678,6.2319367631873845,111.6281270049983,pomegranate
8,25,36,20.793334130106665,100.0,6.514644455925064,96.00571201964821,pomegranate
26,18,42,18.72209680129478,97.62155361874599,6.782998441212208,96.75713248988288,pomegranate
4,19,42,21.789393095738575,91.23508097881117,6.348033415355714,122.12232119090831,pomegranate
36,24,41,26.361389214598706,90.1950149753129,6.9613257445696295,98.16809495915814,pomegranate
5,24,40,25.179859427542397,93.62515417580981,6.593531824219896,105.11183339460428,pomegranate
19,17,39,23.596698508526543,84.75903146477584,6.4321198576008465,120.8367858511248,pomegranate
39,30,38,17.56584041265821,89.25055277307789,6.814887644079326,103.2229954806917,pomegranate
5,29,44,22.769244086560292,100.0,5.88211409319822,104.32541231259839,pomegranate
4,24,43,23.70463772591732,92.54791950568702,7.225728137935029,109.7038355017748,pomegranate
38,21,35,20.138559742441235,83.99315788507622,6.018335703560232,117.79855881516092,pomegranate
37,11,36,27.94107014209533,92.44281537009769,7.120392654653893,112.82904665510326,pomegranate
9,25,41,22.675131907347694,93.47409062006578,5.833953973419636,107.08420448745171,pomegranate
29,22,43,16.61224733815052,91.38691026929457,5.541988963441594,106.67457111496519,pomegranate
5,21,38,21.04996377023751,97.67235989639302,6.0525694278138245,108.74190688476511,pomegranate
22,26,38,22.829351037289005,79.57122036243224,6.597116714103345,95.46766003080555,pomegranate
4,18,37,23.405110618645384,85.22782254646769,7.069395209248806,108.8577791739813,pomegranate
21,6,41,24.39997255428734,86.73958943320392,7.2631601244761335,126.11708830833068,pomegranate
29,21,45,24.113926183028592,85.29347287317272,6.857378364362448,96.38688289308936,pomegranate
23,5,44,18.704174901619112,95.99659705802459,7.286821303877602,99.83578330397297,pomegranate
13,7,43,21.089833398146517,100.0,6.9383797188721,100.9551196835626,pomegranate
5,13,37,22.179454603214865,80.58664577747123,5.517024201798871,110.56422518723122,pomegranate
27,24,41,26.562293003176258,90.72152529475265,6.8641023203797245,114.9455004419644,pomegranate
7,23,35,20.43633551275541,91.91962624537386,6.954850393728465,100.96842657583544,pomegranate
12,20,39,20.775242298307568,86.81280017828091,6.085815733758643,101.84160228361034,pomegranate
4,19,43,19.21086419046441,92.5799084974213,5.812094338135508,107.28397021639924,pomegranate
3,9,45,24.787042730034628,83.12242021277088,6.827587654251424,88.97130072664196,pomegranate
1,27,36,25.27143307973509,94.50629953470082,5.879277706534472,106.42554766857494,pomegranate
23,30,44,23.597234220264863,81.64530880492036,5.865709355866576,111.74483766087934,pomegranate
24,21,42,21.21514960940294,76.27854829510723,6.761503745644992,96.93100203366322,pomegranate
13,30,37,22.282756955177025,97.59089746256865,6.392930734613827,91.54338083170336,pomegranate
40,11,44,24.278928971425547,90.9006752392102,6.309528497524168,127.17234821694859,pomegranate
21,9,40,27.391711400898945,90.9032920342554,5.865367471209247,99.50339900495415,pomegranate
3,27,44,23.21532743588146,93.17546566102851,6.794428373798895,122.32286785943822,pomegranate
40,29,42,28.23416795582163,94.3873346135778,7.1415868054177825,109.15564174802168,pomegranate
14,25,40,19.993549568711316,92.09989540389041,6.418363538377888,102.08885733058672,pomegranate
38,14,37,18.943680305763905,99.15621635380657,6.81436832215101,107.03301159496645,pomegranate
34,9,36,23.06847332982158,84.85492666563076,6.201017162011287,101.6032407325356,pomegranate
32,14,37,21.368209215050236,95.04559725286973,7.138960033094511,106.00929573495645,pomegranate
18,21,35,24.96140979797745,96.54723319966341,6.2109509973533985,107.32331545175907,pomegranate
8,23,38,17.99581501139522,88.14777691802936,7.136796547268418,92.27172466594969,pomegranate
15,6,41,18.116339833570443,82.48737604643983,7.18413504473197,112.054218547264,pomegranate
0,5,36,20.57285665810894,92.32090315150855,5.87744740414558,102.89610693122084,pomegranate
22,9,44,23.817742751501846,84.71673836252775,5.6756945668295105,110.62240341555292,pomegranate
14,8,43,17.077380796742087,91.27343948735754,7.2800964025771115,99.6145921658584,pomegranate
31,11,45,21.671738493028556,82.81050261841939,6.2660618375462045,123.55758077762805,pomegranate
39,17,45,19.617740582288594,85.09059913050388,6.890191610922353,113.64903186386114,pomegranate
10,5,42,21.812649357301666,100.0,6.740071778264628,118.89533224171979,pomegranate
8,28,38,24.07685512356993,100.0,7.035589064466153,102.63733857558319,pomegranate
32,13,42,21.567329883741575,100.0,6.0227678525163215,89.3272211049658,pomegranate
18,9,40,19.35080813771604,82.90679535222219,5.394253587297522,125.68985712489511,pomegranate
20,27,41,20.50622976181886,92.87302777955446,5.459305933206724,109.96542721994132,pomegranate
39,25,36,16.585500941614917,88.53143724397952,5.61285652139672,100.12232313979945,pomegranate
20,7,45,21.9127197935343,85.76279369401468,6.203758138685778,116.64310984483114,pomegranate
11,10,45,24.385176261151344,83.86513666291712,6.338181791953988,120.70696758003297,pomegranate
40,18,43,18.944109802340673,92.98850499220781,5.90323130299647,109.68259283914536,pomegranate
3,26,39,24.43696132798906,89.2131671594912,6.937945919632524,116.38696307939374,pomegranate
9,16,36,24.196655875895104,98.27576569847008,5.470393658185253,117.80772238516869,pomegranate
30,20,38,18.515432003151417,96.18404386794259,6.973442381533481,99.32947802597943,pomegranate
40,9,41,23.883313054958805,96.91990556052394,5.79535337930262,99.39043694340523,pomegranate
40,30,35,19.528764234004402,83.68054865430139,6.214495971020708,114.01607993279767,pomegranate
32,25,35,16.09579223021017,92.00402901893399,5.661193173268103,79.87897196189562,pomegranate
33,23,45,19.43998928422809,91.56838626200363,6.753409087824236,110.84248906835012,pomegranate
4,14,41,23.446766313699044,84.94042915986483,6.327345720126421,88.51032378375328,pomegranate
13,17,45,22.536021792534022,97.6862560423658,7.3390521333299485,101.51292928566475,pomegranate
39,24,39,22.511383080434406,95.00729985513114,6.682505224882737,106.81941690970797,pomegranate
8,28,37,25.029213392712318,85.06875712023296,6.320114377827691,104.72973512092493,pomegranate
91,94,46,32.166634533172,72.12932357514,5.9867521269702895,87.3057965888739,banana
105,95,50,29.182957305825536,80.08120471275407,5.618334834273927,90.07804260371186,banana
108,92,53,27.51979674984035,93.21127353892963,6.376127245995979,127.85691266818685,banana
86,76,54,28.022033944588856,80.11927114478742,6.053844756319585,108.78440132161352,banana
80,77,49,27.45077666722718,83.30719531765729,5.5991223440401,101.60907909743716,banana
93,94,53,26.653294850843498,80.46929578166224,5.676366133152446,130.35691781303566,banana
90,92,55,28.799707280055465,76.28620324889181,5.961278963023307,93.33066214527146,banana
108,89,53,30.82089177336394,83.47755250624971,5.802559845942803,100.6366971133171,banana
108,88,55,28.38756534063867,76.64215794224233,5.988901745926086,113.24024020103084,banana
105,77,52,28.091795086878864,74.08544678047365,5.970083951520497,93.41008148746035,banana
118,88,52,31.28482758126865,82.85766247536117,5.872013865456409,108.58936709606147,banana
101,87,54,29.468310529384798,77.05731521920026,6.442913394307647,101.42812920576658,banana
95,75,50,32.232182675250534,74.36883178491922,5.640588778672222,113.51067516780759,banana
106,85,53,25.821084063820862,80.7877057054796,6.052178964843697,86.67841391199528,banana
86,95,49,31.5267690663305,81.51030764908906,6.521288009298183,99.4597677628088,banana
83,79,55,25.543301626925295,87.02006965729665,5.578176167009458,82.25299311397903,banana
85,95,47,24.6373541727711,73.41319075666087,6.158159401172524,119.9702054841517,banana
109,79,45,26.699755941891357,78.26465233035601,6.506332714008496,96.69798407715605,banana
100,76,45,24.92633550361136,81.9144912293847,5.6871543007678556,100.13116657481459,banana
117,86,48,29.543951992803834,87.01519432786937,6.278720316779611,129.86270243610372,banana
114,94,53,27.381119506071,69.98890334259467,6.26692274266905,130.67882202921587,banana
110,78,50,24.789901852122842,80.65604396176101,6.184113340270237,97.89470633897382,banana
94,70,48,25.088156005478037,74.99281782312595,6.248185226549317,90.59357764856851,banana
80,71,47,31.78981722722373,81.03251449030185,6.026573794905368,123.87644469421008,banana
114,79,51,29.66517880020142,91.83312966372988,6.4899185611988335,117.27756450358712,banana
88,78,45,29.976681889348065,74.45642270365508,6.0510304214662165,88.80029301123477,banana
